ID,STATUS
5060545,0
5060546,0
5060547,0
5060548,0
5060549,1
5060551,0
5060552,0
5060555,0
5060556,0
5060558,0
5060559,0
5060560,0
5060561,0
5060562,0
5060563,0
5060564,0
5060566,0
5060568,0
5060569,0
5060570,0
5060571,0
5060573,0
5060574,0
5060575,0
5060580,0
5060582,0
5060583,0
5060584,0
5060585,0
5060588,0
5060589,0
5060590,0
5060591,0
5060592,5
5060593,0
5060594,0
5060595,0
5060596,1
5060597,0
5060598,0
5060599,0
5060600,0
5060601,0
5060602,0
5060603,0
5060604,0
5060605,0
5060607,0
5060608,0
5060612,0
5060613,0
5060614,0
5060617,0
5060618,1
5060619,0
5060620,0
5060621,1
5060622,0
5060623,0
5060625,0
5060628,0
5060629,0
5060630,0
5060631,0
5060632,0
5060633,0
5060634,1
5060635,0
5060636,0
5060637,0
5060639,0
5060641,0
5060642,0
5060643,0
5060644,0
5060645,0
5060646,0
5060647,0
5060648,0
5060652,0
5060653,0
5060654,0
5060655,0
5060656,0
5060657,5
5060658,1
5060659,0
5060663,0
5060664,0
5060666,0
5060668,1
5060670,0
5060671,0
5060672,0
5060673,0
5060674,0
5060675,0
5060680,0
5060683,0
5060684,1
5060685,0
5060686,1
5060687,0
5060688,1
5060689,0
5060693,0
5060694,0
5060695,0
5060696,0
5060697,0
5060698,0
5060699,0
5060700,0
5060701,0
5060702,0
5060703,5
5060704,0
5060705,0
5060706,0
5060707,0
5060708,0
5060709,0
5060710,1
5060711,1
5060712,0
5060713,0
5060714,0
5060715,0
5060716,0
5060717,0
5060718,0
5060719,0
5060720,0
5060721,0
5060722,1
5060723,0
5060729,1
5060730,0
5060732,0
5060734,0
5060735,0
5060738,0
5060739,0
5060743,0
5060744,0
5060745,0
5060746,0
5060747,0
5060749,0
5060750,0
5060751,0
5060752,0
5060753,0
5060754,0
5060755,0
5060756,0
5060757,0
5060758,1
5060759,1
5060760,0
5060761,1
5060762,0
5060763,0
5060764,0
5060765,0
5060766,0
5060767,0
5060771,0
5060772,0
5060773,0
5060774,0
5060776,0
5060778,0
5060779,0
5060780,0
5060782,0
5060783,0
5060784,0
5060785,0
5060788,0
5060789,0
5060790,0
5060791,1
5060794,0
5060795,0
5060796,0
5060797,0
5060798,0
5060799,1
5060802,0
5060803,0
5060804,0
5060805,0
5060806,0
5060807,0
5060808,0
5060809,0
5060810,1
5060811,0
5060812,1
5060814,0
5060815,1
5060818,0
5060819,0
5060820,0
5060821,1
5060822,0
5060823,0
5060824,0
5060825,0
5060826,1
5060827,0
5060828,0
5060829,1
5060830,0
5060831,0
5060832,0
5060833,1
5060834,0
5060835,0
5060836,0
5060837,0
5060838,0
5060839,0
5060840,0
5060841,0
5060842,0
5060843,0
5060846,1
5060847,0
5060849,0
5060850,0
5060852,0
5060854,0
5060855,0
5060856,0
5060858,0
5060859,0
5060860,0
5060861,0
5060862,0
5060863,0
5060864,0
5060865,0
5060866,0
5060867,0
5060868,0
5060869,0
5060870,0
5060871,1
5060873,0
5060876,0
5060877,0
5060878,1
5060879,0
5060882,0
5060883,0
5060885,0
5060886,0
5060887,0
5060888,0
5060889,0
5060890,0
5060891,0
5060892,0
5060894,0
5060895,1
5060896,0
5060897,1
5060898,0
5060899,0
5060900,0
5060903,0
5060904,0
5060905,0
5060906,0
5060908,0
5060909,0
5060910,0
5060911,0
5060912,0
5060913,1
5060917,0
5060918,0
5060919,0
5060920,0
5060921,1
5060922,0
5060923,1
5060924,1
5060925,0
5060926,0
5060927,0
5060928,0
5060929,0
5060930,0
5060933,1
5060934,1
5060936,1
5060938,1
5060939,1
5060940,0
5060941,0
5060944,0
5060945,0
5060947,0
5060948,0
5060949,0
5060950,0
5060951,0
5060952,0
5060955,0
5060957,0
5060958,0
5060961,0
5060963,1
5060964,1
5060967,0
5060969,0
5060970,0
5060972,0
5060973,0
5060974,0
5060975,0
5060976,0
5060978,0
5060979,0
5060980,0
5060981,1
5060982,0
5060983,0
5060984,0
5060985,0
5060986,0
5060991,0
5060992,0
5060994,0
5060995,0
5060996,0
5060997,0
5061000,1
5061001,1
5061002,0
5061003,0
5061006,0
5061007,0
5061008,0
5061009,0
5061010,0
5061011,0
5061012,0
5061014,0
5061015,0
5061016,0
5061017,0
5061018,0
5061019,0
5061020,0
5061021,3
5061022,0
5061023,0
5061024,0
5061026,0
5061027,0
5061028,0
5061029,1
5061030,0
5061031,0
5061032,0
5061033,0
5061034,0
5061035,0
5061036,0
5061037,0
5061038,1
5061039,1
5061040,0
5061041,0
5061042,0
5061043,0
5061044,0
5061045,0
5061046,0
5061049,0
5061050,0
5061051,0
5061052,0
5061053,0
5061054,0
5061055,0
5061056,1
5061057,0
5061058,0
5061060,1
5061061,0
5061062,0
5061063,0
5061065,0
5061066,0
5061067,0
5061068,0
5061069,0
5061070,0
5061072,1
5061073,0
5061074,0
5061075,0
5061076,0
5061077,0
5061078,0
5061080,1
5061081,0
5061082,1
5061083,0
5061084,0
5061085,0
5061086,0
5061087,0
5061088,0
5061089,0
5061090,0
5061091,2
5061094,0
5061095,0
5061099,0
5061100,1
5061101,0
5061102,0
5061103,1
5061106,0
5061107,1
5061108,0
5061109,0
5061110,0
5061111,0
5061113,0
5061114,0
5061115,0
5061116,0
5061117,1
5061118,0
5061119,0
5061120,1
5061121,0
5061122,0
5061123,0
5061126,1
5061128,0
5061129,0
5061130,2
5061131,1
5061132,3
5061133,1
5061135,0
5061136,0
5061137,0
5061138,0
5061139,0
5061140,0
5061141,0
5061142,0
5061143,0
5061144,0
5061145,0
5061146,0
5061147,0
5061148,0
5061151,0
5061152,0
5061153,0
5061154,0
5061156,1
5061157,0
5061160,0
5061161,0
5061162,0
5061165,0
5061167,0
5061169,0
5061170,0
5061171,0
5061172,0
5061173,1
5061174,0
5061175,0
5061178,0
5061179,0
5061181,0
5061182,0
5061183,0
5061184,1
5061185,0
5061186,0
5061187,0
5061188,0
5061189,0
5061190,0
5061191,0
5061192,0
5061193,0
5061194,0
5061195,0
5061196,1
5061197,0
5061198,0
5061199,0
5061200,0
5061201,0
5061203,0
5061205,0
5061206,0
5061207,0
5061210,1
5061211,1
5061212,0
5061213,1
5061214,0
5061215,0
5061216,0
5061217,0
5061218,0
5061219,0
5061220,0
5061221,0
5061222,0
5061223,0
5061224,0
5061225,0
5061226,0
5061229,0
5061230,0
5061231,0
5061232,0
5061233,0
5061234,0
5061235,0
5061236,0
5061237,1
5061238,0
5061239,0
5061240,1
5061241,0
5061242,0
5061243,1
5061244,0
5061245,0
5061246,0
5061247,0
5061248,0
5061249,0
5061250,0
5061251,0
5061252,0
5061253,0
5061254,0
5061255,0
5061256,0
5061257,0
5061258,0
5061259,0
5061260,0
5061261,0
5061263,0
5061264,0
5061265,0
5061266,0
5061267,0
5061268,0
5061270,0
5061271,0
5061272,0
5061273,0
5061274,0
5061275,0
5061276,0
5061277,0
5061278,0
5061279,0
5061280,0
5061281,0
5061282,0
5061283,0
5061286,0
5061287,0
5061288,0
5061290,1
5061291,0
5061292,0
5061293,0
5061294,0
5061296,0
5061297,0
5061298,0
5061300,0
5061301,0
5061302,0
5061303,0
5061304,1
5061305,0
5061306,0
5061307,0
5061308,0
5061311,0
5061312,0
5061313,0
5061314,0
5061315,0
5061316,0
5061317,0
5061320,1
5061321,0
5061322,1
5061323,0
5061324,0
5061330,0
5061332,0
5061333,0
5061334,0
5061335,0
5061336,0
5061337,0
5061338,0
5061339,0
5061340,0
5061344,0
5061346,0
5061347,1
5061349,0
5061351,2
5061352,0
5061353,0
5061354,0
5061355,0
5061356,0
5061357,1
5061358,0
5061359,1
5061360,5
5061361,0
5061362,0
5061363,0
5061364,0
5061365,0
5061368,0
5061369,0
5061370,1
5061371,0
5061372,1
5061376,1
5061377,0
5061378,0
5061379,0
5061381,0
5061382,0
5061383,0
5061384,0
5061385,0
5061386,0
5061388,0
5061389,0
5061390,0
5061391,0
5061392,0
5061393,0
5061394,0
5061396,4
5061397,0
5061398,0
5061399,0
5061400,0
5061401,0
5061402,0
5061403,0
5061404,1
5061405,0
5061409,0
5061410,0
5061411,0
5061412,0
5061413,0
5061414,0
5061415,0
5061416,0
5061417,0
5061418,0
5061419,0
5061421,0
5061422,1
5061423,0
5061424,0
5061427,1
5061428,0
5061429,0
5061430,0
5061431,0
5061432,1
5061433,1
5061434,0
5061435,0
5061436,0
5061437,0
5061438,1
5061439,1
5061440,1
5061441,0
5061442,0
5061443,0
5061449,0
5061450,0
5061452,0
5061455,0
5061456,0
5061457,0
5061458,0
5061459,0
5061460,0
5061461,0
5061462,0
5061463,0
5061467,1
5061469,0
5061470,0
5061471,0
5061472,1
5061473,0
5061474,0
5061475,1
5061476,1
5061477,0
5061478,0
5061479,0
5061481,0
5061482,0
5061483,0
5061484,0
5061485,0
5061486,0
5061488,0
5061489,0
5061493,0
5061494,0
5061495,0
5061496,0
5061497,0
5061498,0
5061499,0
5061500,0
5061501,0
5061503,0
5061504,0
5061505,0
5061506,0
5061507,0
5061508,0
5061509,0
5061510,0
5061512,0
5061513,0
5061514,0
5061517,0
5061518,0
5061519,0
5061520,0
5061521,0
5061522,0
5061523,0
5061525,0
5061526,1
5061527,0
5061528,0
5061530,0
5061531,0
5061532,0
5061533,0
5061535,0
5061536,0
5061538,0
5061547,0
5061548,0
5061549,0
5061551,0
5061552,0
5061553,0
5061554,0
5061555,0
5061556,0
5061557,0
5061558,1
5061559,1
5061560,0
5061561,1
5061562,0
5061563,0
5061564,1
5061565,0
5061566,0
5061567,0
5061568,0
5061569,0
5061570,0
5061571,0
5061572,0
5061578,0
5061579,0
5061580,0
5061581,1
5061582,1
5061586,0
5061587,0
5061588,0
5061589,0
5061590,0
5061593,0
5061594,0
5061595,0
5061596,0
5061598,0
5061599,0
5061601,0
5061602,0
5061603,0
5061604,0
5061607,0
5061608,0
5061609,0
5061610,0
5061611,0
5061612,0
5061613,0
5061614,0
5061615,1
5061618,0
5061619,0
5061620,0
5061621,0
5061622,0
5061623,0
5061624,1
5061625,1
5061626,0
5061627,0
5061628,1
5061629,0
5061630,0
5061631,1
5061632,0
5061633,1
5061636,5
5061637,0
5061638,0
5061639,0
5061640,0
5061641,0
5061642,0
5061644,0
5061645,0
5061646,0
5061647,1
5061648,0
5061649,1
5061650,1
5061651,0
5061652,0
5061653,1
5061654,1
5061655,0
5061656,0
5061657,0
5061658,0
5061659,0
5061660,0
5061661,0
5061662,0
5061663,0
5061664,0
5061665,0
5061666,0
5061667,0
5061668,0
5061669,0
5061670,0
5061671,0
5061672,0
5061673,0
5061676,0
5061677,1
5061678,0
5061679,0
5061680,0
5061681,0
5061682,0
5061683,0
5061684,0
5061685,1
5061687,0
5061688,0
5061689,0
5061690,0
5061691,5
5061692,0
5061693,1
5061694,0
5061695,0
5061696,0
5061697,0
5061698,0
5061699,0
5061700,0
5061701,0
5061702,0
5061703,0
5061704,0
5061705,0
5061706,0
5061707,0
5061712,0
5061713,1
5061714,1
5061715,0
5061716,0
5061718,0
5061719,0
5061720,0
5061721,0
5061722,0
5061723,1
5061724,0
5061725,0
5061726,1
5061727,0
5061728,0
5061729,0
5061730,0
5061731,0
5061732,0
5061733,0
5061738,0
5061739,0
5061740,0
5061741,0
5061742,0
5061743,0
5061744,0
5061745,0
5061746,1
5061747,0
5061748,0
5061749,0
5061753,0
5061755,0
5061758,0
5061759,0
5061761,1
5061762,0
5061766,0
5061767,0
5061768,0
5061769,1
5061770,0
5061773,0
5061774,0
5061778,0
5061780,0
5061781,0
5061782,0
5061783,0
5061784,0
5061785,1
5061786,0
5061787,1
5061788,1
5061789,0
5061790,0
5061791,0
5061792,0
5061793,0
5061794,0
5061795,1
5061796,0
5061797,0
5061798,0
5061799,0
5061800,0
5061801,0
5061802,0
5061803,0
5061804,0
5061807,0
5061808,0
5061809,0
5061810,0
5061811,0
5061812,0
5061813,0
5061814,0
5061815,0
5061816,1
5061817,0
5061818,0
5061819,1
5061820,0
5061821,1
5061822,0
5061823,0
5061824,1
5061825,1
5061828,0
5061829,0
5061830,0
5061831,0
5061832,0
5061835,0
5061837,0
5061838,0
5061839,0
5061840,0
5061841,0
5061842,0
5061843,0
5061844,1
5061845,0
5061846,0
5061847,0
5061848,0
5061849,0
5061850,0
5061851,0
5061854,0
5061855,0
5061856,0
5061857,0
5061858,0
5061859,0
5061860,0
5061861,1
5061862,0
5061865,0
5061866,0
5061867,1
5061868,1
5061870,0
5061871,0
5061872,0
5061873,0
5061874,0
5061875,0
5061876,0
5061877,0
5061878,0
5061879,0
5061880,0
5061881,0
5061882,0
5061883,0
5061884,0
5061885,0
5061887,0
5061888,0
5061889,0
5061890,0
5061891,0
5061892,0
5061893,0
5061896,1
5061897,0
5061898,1
5061899,1
5061900,0
5061901,0
5061906,0
5061907,0
5061908,0
5061909,0
5061910,0
5061911,0
5061912,1
5061913,0
5061914,0
5061916,0
5061917,0
5061918,0
5061919,0
5061920,0
5061921,0
5061922,0
5061923,0
5061925,0
5061926,0
5061927,1
5061928,0
5061929,0
5061930,0
5061933,0
5061934,0
5061935,0
5061939,1
5061940,0
5061941,0
5061942,0
5061943,0
5061944,1
5061945,0
5061946,0
5061948,0
5061949,0
5061950,0
5061951,0
5061952,0
5061953,0
5061954,0
5061955,0
5061956,0
5061957,0
5061958,0
5061959,0
5061960,0
5061961,0
5061962,0
5061963,1
5061965,0
5061966,0
5061967,0
5061968,0
5061970,0
5061972,0
5061973,0
5061974,0
5061975,0
5061976,0
5061977,0
5061978,0
5061979,0
5061980,0
5061981,0
5061982,0
5061983,0
5061984,0
5061985,0
5061986,0
5061987,0
5061988,0
5061989,0
5061990,0
5061991,0
5061992,1
5061993,0
5061994,0
5061995,0
5061996,0
5061997,1
5061998,1
5061999,0
5062000,0
5062001,1
5062005,0
5062006,1
5062007,0
5062008,0
5062011,0
5062016,1
5062017,0
5062019,1
5062020,1
5062023,0
5062024,0
5062025,0
5062026,0
5062027,0
5062029,0
5062030,0
5062031,0
5062032,0
5062033,0
5062034,0
5062035,0
5062037,0
5062038,0
5062039,1
5062040,0
5062041,0
5062042,0
5062043,0
5062044,1
5062045,0
5062046,0
5062051,0
5062052,0
5062056,0
5062057,0
5062058,0
5062059,0
5062060,0
5062062,0
5062063,0
5062064,0
5062065,0
5062066,0
5062067,0
5062068,0
5062069,0
5062071,0
5062072,0
5062073,0
5062074,0
5062075,0
5062077,0
5062078,0
5062079,1
5062080,0
5062081,0
5062082,0
5062083,1
5062084,0
5062085,0
5062086,0
5062087,0
5062088,0
5062089,0
5062090,0
5062091,0
5062092,0
5062093,0
5062094,0
5062095,0
5062096,0
5062098,0
5062100,0
5062102,0
5062103,0
5062104,0
5062105,0
5062106,1
5062107,0
5062110,1
5062111,0
5062112,0
5062113,0
5062114,0
5062115,0
5062116,0
5062117,0
5062119,0
5062120,1
5062121,0
5062122,0
5062123,0
5062124,1
5062125,0
5062126,0
5062127,0
5062128,0
5062129,1
5062130,0
5062131,0
5062132,0
5062136,4
5062137,5
5062138,0
5062139,0
5062140,0
5062141,1
5062142,0
5062143,1
5062144,0
5062145,0
5062146,0
5062149,1
5062150,1
5062151,1
5062153,1
5062154,0
5062155,0
5062156,0
5062157,0
5062159,0
5062160,0
5062161,0
5062162,0
5062163,1
5062165,1
5062166,0
5062167,1
5062168,2
5062169,0
5062170,1
5062171,0
5062173,0
5062174,0
5062175,0
5062176,0
5062177,0
5062178,1
5062181,0
5062182,0
5062183,0
5062184,0
5062185,0
5062186,0
5062187,0
5062188,0
5062189,0
5062190,0
5062195,0
5062197,0
5062198,0
5062199,0
5062201,0
5062205,0
5062206,0
5062208,0
5062209,0
5062210,0
5062211,0
5062212,0
5062213,1
5062214,0
5062215,0
5062217,1
5062218,1
5062219,0
5062220,0
5062221,0
5062222,0
5062223,0
5062224,0
5062225,0
5062226,1
5062227,1
5062232,0
5062233,0
5062234,0
5062236,1
5062237,0
5062240,0
5062241,0
5062242,0
5062243,0
5062244,0
5062245,0
5062246,0
5062247,1
5062248,0
5062249,0
5062250,0
5062251,0
5062252,1
5062254,0
5062255,0
5062256,0
5062257,0
5062259,0
5062260,0
5062265,0
5062266,0
5062267,0
5062268,0
5062270,1
5062271,0
5062272,0
5062273,0
5062274,0
5062278,0
5062279,0
5062280,0
5062281,0
5062282,0
5062283,0
5062284,0
5062285,0
5062286,0
5062287,0
5062288,0
5062290,0
5062291,0
5062292,0
5062293,0
5062294,0
5062295,0
5062296,0
5062297,0
5062298,0
5062299,0
5062300,0
5062301,0
5062302,0
5062303,0
5062304,0
5062305,0
5062306,0
5062307,0
5062308,0
5062309,0
5062310,1
5062311,0
5062312,0
5062313,0
5062314,0
5062315,1
5062316,0
5062317,0
5062318,1
5062319,1
5062320,0
5062321,0
5062322,0
5062323,1
5062326,0
5062327,1
5062328,0
5062329,0
5062330,0
5062331,0
5062332,0
5062333,1
5062334,0
5062335,1
5062336,0
5062337,0
5062338,0
5062339,1
5062341,0
5062342,1
5062343,0
5062345,0
5062346,0
5062347,0
5062348,0
5062349,0
5062350,1
5062351,0
5062353,1
5062356,0
5062358,1
5062359,1
5062362,0
5062363,0
5062364,0
5062365,0
5062366,1
5062367,0
5062368,0
5062369,0
5062370,0
5062371,0
5062374,0
5062375,0
5062380,0
5062381,0
5062382,0
5062387,0
5062388,0
5062389,0
5062390,0
5062391,0
5062392,0
5062394,0
5062396,0
5062397,0
5062398,0
5062399,0
5062400,0
5062401,0
5062402,0
5062403,0
5062404,0
5062405,0
5062406,0
5062407,0
5062408,0
5062409,0
5062410,0
5062411,0
5062413,0
5062414,0
5062415,0
5062416,0
5062417,0
5062418,0
5062419,0
5062420,0
5062421,0
5062424,0
5062425,0
5062426,0
5062427,0
5062428,0
5062435,0
5062436,0
5062438,0
5062439,0
5062440,0
5062441,0
5062443,1
5062444,3
5062445,1
5062446,0
5062447,0
5062448,0
5062451,0
5062452,1
5062453,0
5062454,0
5062456,0
5062457,1
5062458,0
5062459,1
5062460,0
5062461,1
5062462,0
5062465,0
5062466,1
5062467,0
5062468,1
5062469,0
5062471,0
5062472,0
5062473,0
5062474,0
5062475,1
5062478,0
5062479,0
5062480,0
5062481,0
5062483,0
5062484,1
5062485,2
5062488,0
5062489,0
5062490,1
5062491,0
5062492,0
5062493,0
5062494,0
5062495,0
5062496,0
5062497,0
5062500,0
5062501,0
5062502,0
5062503,0
5062504,0
5062505,0
5062506,1
5062507,0
5062508,0
5062510,0
5062511,0
5062514,0
5062515,0
5062516,0
5062517,0
5062518,0
5062519,0
5062520,0
5062521,0
5062522,0
5062523,0
5062525,0
5062526,0
5062527,0
5062528,0
5062531,1
5062532,0
5062533,0
5062534,1
5062535,0
5062536,0
5062537,0
5062538,0
5062539,0
5062540,0
5062542,0
5062544,0
5062547,0
5062548,1
5062550,0
5062551,1
5062552,0
5062553,0
5062554,0
5062555,0
5062556,0
5062557,0
5062558,0
5062560,0
5062561,1
5062562,0
5062563,0
5062564,0
5062565,0
5062566,0
5062568,1
5062569,0
5062573,0
5062574,0
5062576,1
5062577,0
5062578,0
5062582,0
5062583,0
5062584,0
5062585,0
5062586,0
5062587,0
5062590,0
5062591,0
5062592,0
5062593,0
5062594,2
5062595,0
5062596,0
5062599,0
5062600,0
5062601,0
5062602,0
5062604,0
5062605,0
5062606,0
5062607,0
5062608,0
5062609,0
5062610,0
5062611,0
5062612,0
5062613,0
5062614,0
5062615,0
5062617,1
5062618,0
5062619,0
5062621,0
5062622,0
5062623,0
5062625,0
5062626,0
5062628,0
5062629,0
5062630,0
5062631,0
5062632,0
5062635,0
5062636,0
5062637,0
5062639,0
5062640,0
5062645,0
5062646,0
5062649,1
5062651,0
5062652,0
5062653,1
5062654,0
5062655,0
5062656,0
5062657,0
5062658,0
5062659,0
5062660,0
5062661,0
5062662,0
5062663,0
5062668,0
5062669,0
5062670,0
5062671,0
5062672,0
5062673,0
5062674,1
5062676,0
5062678,0
5062679,0
5062680,0
5062683,0
5062685,1
5062686,1
5062687,0
5062688,1
5062689,0
5062690,1
5062691,1
5062692,1
5062693,0
5062694,0
5062695,0
5062696,0
5062697,0
5062698,0
5062699,0
5062702,0
5062704,0
5062705,1
5062706,0
5062707,0
5062708,0
5062709,0
5062710,0
5062711,0
5062712,0
5062713,0
5062714,0
5062717,0
5062719,0
5062720,0
5062721,0
5062723,0
5062726,0
5062727,1
5062734,0
5062735,0
5062736,0
5062737,0
5062738,0
5062739,0
5062740,0
5062741,0
5062743,0
5062744,0
5062745,0
5062747,0
5062748,0
5062749,0
5062750,0
5062751,0
5062754,1
5062755,0
5062756,0
5065313,5
5065314,5
5065315,0
5065316,5
5065320,0
5065321,0
5065322,0
5065323,0
5065329,1
5065333,0
5065334,0
5065335,0
5065336,0
5065337,1
5065338,0
5065339,0
5065341,0
5065342,0
5065343,0
5065344,0
5065345,0
5065346,0
5065348,4
5065349,0
5065350,0
5065351,0
5065352,0
5065354,0
5065355,0
5065356,0
5065357,0
5065358,0
5065359,0
5065360,1
5065361,0
5065362,0
5065363,0
5065364,0
5065365,0
5065366,0
5065367,0
5065368,0
5065369,0
5065370,0
5065371,0
5065372,0
5065373,0
5065374,0
5065375,0
5065376,5
5065377,0
5065379,0
5065380,0
5065381,0
5065383,0
5065384,0
5065385,0
5065387,0
5065389,1
5065390,1
5065391,0
5065392,0
5065395,0
5065396,0
5065397,0
5065398,0
5065399,0
5065400,0
5065402,0
5065403,0
5065404,0
5065405,0
5065406,0
5065407,0
5065408,0
5065411,0
5065412,0
5065413,0
5065414,0
5065415,0
5065416,0
5065418,0
5065419,1
5065420,0
5065421,0
5065422,0
5065423,0
5065424,0
5065425,0
5065426,0
5065427,0
5065428,0
5065429,0
5065430,0
5065432,0
5065435,0
5065436,0
5065437,0
5065438,0
5065439,0
5065441,0
5065442,0
5065443,0
5065444,0
5065446,0
5065447,0
5065451,0
5065452,0
5065454,0
5065456,0
5065457,0
5065460,0
5065461,0
5065462,5
5065465,0
5065471,0
5065472,0
5065473,0
5065474,0
5065475,0
5065477,0
5065478,0
5065479,0
5065480,0
5065484,0
5065485,0
5065486,0
5065487,0
5065488,0
5065489,0
5065490,0
5065491,0
5065492,0
5065493,0
5065494,0
5065496,1
5065497,1
5065498,1
5065499,0
5065500,0
5065501,0
5065502,0
5065503,0
5065504,0
5065505,0
5065506,0
5065507,0
5065508,0
5065510,0
5065513,0
5065515,0
5065516,0
5065517,0
5065518,5
5065519,0
5065520,0
5065521,0
5065526,0
5065528,0
5065532,0
5065533,0
5065534,0
5065535,0
5065536,0
5065537,0
5065538,0
5065539,0
5065540,0
5065541,0
5065542,0
5065544,0
5065548,1
5065549,0
5065550,0
5065551,0
5065553,0
5065554,0
5065556,0
5065558,0
5065559,0
5065560,0
5065561,0
5065562,0
5065563,0
5065566,0
5065567,0
5065568,0
5065569,0
5065570,0
5065571,0
5065572,0
5065573,0
5065574,0
5065575,0
5065576,0
5065577,0
5065578,0
5065579,0
5065580,0
5065581,0
5065583,0
5065585,0
5065586,0
5065587,0
5065588,0
5065589,0
5065590,0
5065591,0
5065592,1
5065593,0
5065594,0
5065597,0
5065598,0
5065599,0
5065601,0
5065602,0
5065603,0
5065605,0
5065606,0
5065607,0
5065608,0
5065609,1
5065610,0
5065611,1
5065613,0
5065614,0
5065615,0
5065616,0
5065617,0
5065618,2
5065619,0
5065621,0
5065623,0
5065624,3
5065626,0
5065628,0
5065629,0
5065630,0
5065631,0
5065632,0
5065633,1
5065634,1
5065635,0
5065636,1
5065637,1
5065638,0
5065639,0
5065640,0
5065641,0
5065642,0
5065644,0
5065645,1
5065646,0
5065648,0
5065649,0
5065650,1
5065651,0
5065654,0
5065655,0
5065656,0
5065657,0
5065658,0
5065659,0
5065660,0
5065661,0
5065663,0
5065664,0
5065665,0
5065667,0
5065668,0
5065669,0
5065670,0
5065672,0
5065673,0
5065674,1
5065675,1
5065676,0
5065677,0
5065678,0
5065679,0
5065680,0
5065681,0
5065682,0
5065683,0
5065685,0
5065686,0
5065688,0
5065689,0
5065690,1
5065691,0
5065692,1
5065693,1
5065694,0
5065695,1
5065696,1
5065697,0
5065698,1
5065699,1
5065700,1
5065702,1
5065703,1
5065704,1
5065705,0
5065707,1
5065708,0
5065709,0
5065710,0
5065711,0
5065712,0
5065714,0
5065715,0
5065716,0
5065721,0
5065722,0
5065723,0
5065725,0
5065727,0
5065728,0
5065729,0
5065730,0
5065731,0
5065732,0
5065734,0
5065735,1
5065736,0
5065737,0
5065738,0
5065739,0
5065740,0
5065742,3
5065743,0
5065744,0
5065746,3
5065747,0
5065748,0
5065749,0
5065750,0
5065751,0
5065752,0
5065753,0
5065754,0
5065755,0
5065756,0
5065757,0
5065758,0
5065759,0
5065760,0
5065761,0
5065762,0
5065763,0
5065764,0
5065765,0
5065766,0
5065767,1
5065768,0
5065769,0
5065770,0
5065771,0
5065772,0
5065773,0
5065774,0
5065775,0
5065776,0
5065779,0
5065781,0
5065782,0
5065784,0
5065786,0
5065787,1
5065788,0
5065789,0
5065790,0
5065791,0
5065792,0
5065793,0
5065795,0
5065796,0
5065797,0
5065798,0
5065799,0
5065800,0
5065801,0
5065803,0
5065804,0
5065805,0
5065806,0
5065807,0
5065808,0
5065809,0
5065810,0
5065811,0
5065812,0
5065813,0
5065815,0
5065816,0
5065817,1
5065818,0
5065819,0
5065820,0
5065821,0
5065822,0
5065823,0
5065824,0
5065828,0
5065829,0
5065830,0
5065831,0
5065832,0
5065833,1
5065835,0
5065836,0
5065837,0
5065838,0
5065839,0
5065841,0
5066361,0
5066362,0
5066363,0
5066364,0
5066365,0
5066367,0
5066368,0
5066369,0
5066370,0
5066371,0
5066372,0
5066373,2
5066378,0
5066379,0
5066380,0
5066381,0
5066382,0
5066383,0
5066384,0
5066388,0
5066390,0
5066391,0
5066394,0
5066398,0
5066399,0
5066400,0
5066402,0
5066403,0
5066404,0
5066406,0
5066407,0
5066411,0
5066412,0
5066414,0
5066415,0
5066416,0
5066417,1
5066418,0
5066419,0
5066420,1
5066421,0
5066422,0
5066423,0
5066425,0
5066426,0
5066427,0
5066428,0
5066429,0
5066430,0
5066431,0
5066432,0
5066433,0
5066434,0
5066435,2
5066436,0
5066437,0
5066441,2
5066442,0
5066443,0
5066444,0
5066445,0
5066446,0
5066447,0
5066448,0
5066449,1
5066450,1
5066451,0
5066452,1
5066453,0
5066454,0
5066458,1
5066463,0
5066464,0
5066465,0
5066466,0
5066467,0
5066471,0
5066472,0
5066473,1
5066474,0
5066475,1
5066477,0
5066478,1
5066480,0
5066481,0
5066482,0
5066483,0
5066484,0
5066486,0
5066487,0
5066488,0
5066490,1
5066491,1
5066492,1
5066493,0
5066495,0
5066496,0
5066497,0
5066498,0
5066499,0
5066500,0
5066501,0
5066502,0
5066504,0
5066505,0
5066506,0
5066507,0
5066508,0
5066509,0
5066510,0
5066511,0
5066512,0
5066513,0
5066514,0
5066516,0
5066517,0
5066518,0
5066519,0
5066520,0
5066521,1
5066522,0
5066523,0
5066529,0
5066530,1
5066531,0
5066532,0
5066533,0
5066534,0
5066535,0
5066536,0
5066539,0
5066540,0
5066542,0
5066543,0
5066544,0
5066546,0
5066547,0
5066548,0
5066549,0
5066550,0
5066551,0
5066553,0
5066554,0
5066558,0
5066559,0
5066561,0
5066562,0
5066563,0
5066565,0
5066566,0
5066569,0
5066570,0
5066571,0
5066572,0
5066574,0
5066581,0
5066582,0
5066583,0
5066586,0
5066587,0
5066588,0
5066589,0
5066590,0
5066591,0
5066592,0
5066595,0
5066596,0
5066597,0
5066598,0
5066601,0
5066602,0
5066603,0
5066604,0
5066605,0
5066606,0
5066607,0
5066610,0
5066611,0
5066612,0
5066614,0
5066615,0
5066616,1
5066617,0
5066618,0
5066619,0
5066620,0
5066621,0
5066622,0
5066625,0
5066626,0
5066627,0
